,area,perimeter,physiological_length,physiological_width,aspect_ratio,rectangularity,circularity,mean_r,mean_g,mean_b,stddev_r,stddev_g,stddev_b,contrast,correlation,inverse_difference_moments,entropy
0,1427175.5,6347.504070520401,2528,1055,2.396208530805687,1.8687540530229114,28.231151617494177,182.09207376044554,179.711920377719,165.9891549646479,44.54813186235753,39.484864358949785,55.223111677452074,20.42800583992667,0.9944004973150233,0.3015997238107207,9.89090546671256
0,1443815.5,7090.4164299964905,2359,2223,1.0611785874943769,3.6320824925345376,34.82024202591271,186.84530731659947,183.88982058872932,170.0010268382044,45.998333410957756,40.641103703863834,56.89698551452106,21.28506060921633,0.9945101968594067,0.3257909773608108,9.995592362613275
0,1091687.5,6113.465406775475,2621,780,3.3602564102564103,1.8726787656724109,34.23549255610275,187.6605570613662,184.30381247309882,172.1373291938303,40.34523495029361,35.74654091638019,49.64913486317851,21.468651506115183,0.9928051511061058,0.3003664355760538,9.943433091120259
0,1620170.5,6932.471142530441,2541,1856,1.369073275862069,2.9108640109173693,29.66302382497232,185.09762418181006,183.4613226463425,167.65034100542223,49.11351443591652,43.90549960267509,60.48014809576615,20.630106686506902,0.9953839038726384,0.3229187773814956,10.167287618974509
0,1658671.0,7571.5606570243835,2424,2451,0.988984088127295,3.581918294827606,34.56293067341234,182.44049915490888,179.99897898491957,165.2066616866654,48.398278576768675,42.83166652950722,59.920605952886234,20.741590229774957,0.9951776676728744,0.3273778694938062,10.06103599884162
0,2104736.5,8568.814277768135,1694,3518,0.4815235929505401,2.831467026870109,34.8854016295546,178.6255852649702,177.8499617970259,160.2288373731051,53.57996211934811,47.9659740850306,66.36982952055703,19.17604892440429,0.9964078383854681,0.3044961610166976,10.290818882655596
0,1542692.5,6695.315593957901,2592,1500,1.728,2.520268945366624,29.05780050314359,182.09967867837722,179.77242165191694,165.66112715340765,46.427574188804044,41.180578954365764,57.53022336743615,21.914193328462417,0.9944750871845983,0.3023959006227531,10.18702152060769
0,1856990.5,7443.995282769203,766,3261,0.23489727077583564,1.345147430748838,29.84025269374838,183.7758563929044,182.63621312240173,166.43624966865605,52.186577231029815,46.424674530435624,64.27098946192318,18.601177791809594,0.9962977653376877,0.32380124639769403,10.321314767997128
0,2762599.0,9309.241902709007,2335,2199,1.0618462937698954,1.8586356543240623,31.369730027106076,184.0894043911932,186.1463903028418,160.60253766823087,60.14360068297761,50.17364377163958,78.97468907588303,12.080422960415364,0.9981013397460017,0.3492611023882506,9.759763404354658
0,2471413.5,8138.414007663727,1822,2408,0.7566445182724253,1.7752496698751545,26.799959844897327,191.2549975526476,190.82455829554044,165.7970092599154,59.864360572370295,49.002698935395266,76.50020840519193,11.895308276515106,0.9980592545956628,0.3604553532854603,9.865030371847201
0,2511955.0,9141.474970340729,1777,2738,0.6490138787436085,1.936908105439787,33.267540474795936,186.73310514888826,187.6617945162247,162.86105017334867,58.09915020585528,48.15677097216079,75.39902114105853,12.146303437441052,0.9979307142409444,0.3482355892685802,9.826771027428496
0,1.0,4.0,2,2,1.0,4.0,16.0,191.11207824179056,191.85572668978858,166.3986632895828,60.23218932803475,49.85454818636192,77.74452616194003,11.85573066890362,0.9981158377235326,0.3720406152596851,9.639220241226337
0,2164071.5,8006.339098572731,2403,1608,1.4944029850746268,1.7855343504130987,29.62077073762785,192.69768841660894,193.54800616234147,172.0468882045488,56.11000944820259,46.98675315465981,73.47785711875022,12.869069516134633,0.9976840941084298,0.36067760885108313,9.507935190038474
0,2524826.0,9015.479147553444,2254,2019,1.116394254581476,1.8024315338958012,32.1918675821506,171.48427436657533,172.09140114861532,149.88830633044114,52.95428002279008,43.71795583242222,69.0548883074091,14.65971775399991,0.9969866630898253,0.29612082080955976,9.83586237952926
0,184.5,62.5269113779068,16,24,0.6666666666666666,2.0813008130081303,21.19032328704938,168.47323060686466,170.28707066352774,144.30550954467435,56.49197380681029,46.61352276280137,74.42612730051323,15.958625834196972,0.9971203900467289,0.2986339556043303,10.532630126922642
0,206.5,64.52691173553467,21,20,1.05,2.0338983050847457,20.16330430084979,176.94224601009384,179.1222181050275,152.38929314492,58.970985937599394,49.37555513018071,77.13873159837598,13.410830334106294,0.9978086709633038,0.347101585864052,10.154919631851069
0,463.5,99.01219260692596,32,28,1.1428571428571428,1.9331175836030206,21.150839880973038,165.51496370635445,170.55316758261947,137.35624822845804,66.25348943838218,55.63857199423138,86.25750675857536,10.74247505633353,0.9986111550681505,0.37082612478217303,9.98098088971043
0,3269020.0,10099.136002063751,2040,3046,0.66973079448457,1.9008265474056445,31.199732026166927,173.68258831792747,176.75682995034433,149.43654016872952,60.98107645856453,50.952144494282116,79.69760365010646,12.533849102667808,0.998081710083917,0.3692436795680395,9.922798207952944
0,2339837.5,7820.917742967606,2099,1787,1.174594292109681,1.6030655975041002,26.14145398655484,193.41136139062107,193.81288481827917,169.55648750144348,58.454668082222554,48.4879944299054,75.38400447987235,12.239681578117725,0.9979390724615264,0.34989932101839105,9.61639832381119
0,3295948.5,9884.495521903038,1927,2605,0.7397312859884837,1.523031989122403,29.643440036311617,172.30694555985974,174.83651833611532,146.26210881729236,58.48254891551823,48.04800368523189,77.47295631414588,12.541592452191448,0.9978808570209361,0.357735418611451,10.349523346748486
0,3367555.0,10890.305819511414,1857,3370,0.5510385756676558,1.8583482675115923,35.21806201902691,167.7962275670299,170.32809153754096,141.91149565053644,57.98916572851659,47.512393567771895,77.02006275148725,12.655617117866663,0.997819820878935,0.3550843544168414,10.456153141913692
0,3446140.0,10812.791101455688,1912,3288,0.5815085158150851,1.824260186759679,33.92678515780535,168.96788801361595,172.4234860369688,143.23402512046485,59.774244759556574,49.97265107896576,78.1592713103436,12.690175461238784,0.9979758406225666,0.3590445231226884,10.277565875148593
0,98.0,43.31370830535889,17,9,1.8888888888888888,1.5612244897959184,19.143646195527708,174.85608960984084,175.6094508646437,153.37989298246305,51.63396746785863,43.21785805311865,67.85808380666919,13.19227844077218,0.9971829524975206,0.3524064194133382,10.34386067618266
0,312.0,77.31370842456818,30,13,2.3076923076923075,1.25,19.15836381525367,172.22344819486437,175.6465507258073,146.57638421398653,59.72552279390385,50.11628687770457,78.19070315134891,12.529253808292392,0.9980055237695443,0.35670453475354325,10.256355870231298
0,198.5,62.870057106018066,18,21,0.8571428571428571,1.9042821158690175,19.912564637349988,179.755883159591,181.57568880175526,156.03980105255837,57.61594288880731,48.06250244203263,75.38918240800696,14.60265431883745,0.9974920184523752,0.3366728084455481,10.255741989829543
0,3213941.5,9983.011108875275,1871,3137,0.5964297099139305,1.826208411074066,31.00881294819061,171.75178548464137,174.38638757007433,146.51194404748782,58.8056173796662,49.1197289887269,77.07657747249706,12.833008175069693,0.9978855757369081,0.3589174231563922,10.25859329200392
0,307.0,79.4558435678482,32,15,2.1333333333333333,1.5635179153094463,20.564270609375782,172.96509233998384,175.60676804479507,149.25057968789366,59.78381604874878,50.185688758362055,78.43594619718911,11.741624051404136,0.9981394888569571,0.3655209156423477,10.181303012493583
0,2339893.0,8401.107438325882,1793,2435,0.7363449691991787,1.8658780551076481,30.16317677359369,176.9460677837879,176.7376168397529,154.43544550343285,51.36766022986299,42.408527544289576,67.21098278963801,12.678978502576852,0.9972248376533458,0.3855706934371902,10.079006550255855
0,4027861.5,11818.258272051811,2238,3613,0.6194298367008026,2.007490575333834,34.67627389494923,167.11252703241792,171.76532088529856,139.09430491911272,64.92426596571583,54.38628625687043,84.57525086280576,12.161069638911991,0.9983587321842229,0.35914009905425265,10.22198644756869
0,2590666.5,9119.524945735931,2112,2198,0.9608735213830755,1.7918848296374696,32.10206147178726,182.21910357024754,183.62946707425255,159.69153321050644,57.6283375515837,47.86847893858478,76.01368873786663,12.842835333334857,0.9977938978574901,0.3426889409524656,9.846902226803985
0,4207927.0,11287.511888384819,2552,3315,0.7698340874811463,2.0104626339763025,30.27807389016697,164.10324374252016,168.6043525965556,134.8438440721582,64.19761805094248,53.25513319759923,83.83235050838753,10.987498424893523,0.9984706149809901,0.3625980583522214,10.39629499517488
0,2932870.5,9750.950484514236,2089,2861,0.7301642782243971,2.037808692882962,32.419104543295866,179.86380902187264,181.93817499028933,156.09946699551733,58.95028242945112,49.42734168216897,77.0299357027584,13.689045529478516,0.9977651809614885,0.3601714081674806,10.080564452170295
0,3484961.5,10016.726848840714,2246,2809,0.7995728017087932,1.8103540024760676,28.790796329969904,165.87295452517426,168.06621654738285,138.91459962167738,57.65919614958792,46.86366240178874,76.25423928766821,10.235368362288522,0.9981997268600441,0.3903943285690832,10.252900373243078
0,2511053.0,8841.306707501411,1842,2706,0.6807095343680709,1.9850046972325952,31.129850423750295,179.52199557967478,180.19793487418116,156.6830087310773,53.601750769006664,44.42567213629778,70.89503989155503,13.899379101675416,0.9972238023356678,0.36234658034594386,10.370431021207544
0,3134693.0,9590.502660036087,1860,2919,0.6372045220966084,1.732016500499411,29.341865781484586,172.45496092437747,175.13839236504788,147.56111729510476,57.907187630848064,48.34155540263288,76.0125433413251,12.784182274011133,0.9978260242196939,0.36244525102726116,10.2206204687848
0,3779962.5,10282.952234506607,2156,2954,0.7298578199052133,1.6848907892604754,27.973586155191864,166.44085116685562,169.11534427621356,138.29653537244374,60.06802229283214,48.506317139312515,79.33416942496187,9.580101905495548,0.9984381254853376,0.39511293155482,10.24622977378002
0,139.0,61.11269783973694,18,21,0.8571428571428571,2.7194244604316546,26.868790196050274,164.53840301070275,167.22835954887356,138.43043056342907,58.50052079415205,47.86527083704514,78.04621205543229,11.662694192021215,0.998025455926814,0.36252147141841806,10.418341758209383
0,2690156.0,9053.26385819912,2001,2652,0.754524886877828,1.9726186882842482,30.4672243863086,179.50337495144663,181.25455926004662,155.63214062631226,55.87813141181166,46.74606154227194,73.04075139923987,13.257444354017917,0.9975801867697411,0.3612983380906132,10.23151773685504
0,1977244.5,7945.388739347458,1891,1877,1.0074587107085775,1.795128017804576,31.92786841452809,193.81618169065464,192.72012876813534,171.47977177946797,53.411650899647164,43.91120703767293,68.98138305835636,12.577192915498095,0.9974391109594918,0.371446602323777,9.736308938600637
0,2906838.5,9830.217180132866,1973,2997,0.658324991658325,2.034196602253617,33.24339133686971,179.7840974256215,181.41258375456664,155.50024711369886,59.26567811874285,48.615698202805625,78.86908931755303,11.72393724125514,0.9980756526838013,0.35332183012779467,9.965438008972953
0,2123327.5,7718.064925432205,2249,1590,1.4144654088050315,1.6841066674829954,28.054328026734847,193.78721804597612,194.44576547343473,172.51159269166772,55.68664938921265,46.52549447774448,72.58544267343942,12.590275280189346,0.9976887951972453,0.3518223819886041,9.520759125006615
0,3.0,8.0,2,4,0.5,2.6666666666666665,21.333333333333332,187.17140349098744,189.38835135713236,166.12784053629167,57.717186050507365,48.27466279759465,76.64942700960457,12.101923905533376,0.9979470906085368,0.35056129814177567,9.68522265822632
0,2589616.5,9220.741122841835,2523,1692,1.4911347517730495,1.6484742045781682,32.83191424462522,186.49605667884438,186.02259429524125,161.14960294495884,59.017239919885675,48.13599617669537,75.84542600748152,10.514520545476227,0.9982302254222509,0.4027873838006939,9.646223085896818
0,2169947.5,7496.178505659103,2051,1611,1.2731222842954686,1.5226916780244684,25.895876369684313,194.33208579052763,194.28480432006907,171.22960003831778,56.62232467865965,46.76728428320494,72.82216992006545,11.951353930383277,0.9978446529188969,0.3616944472397161,9.421060444835533
0,2259735.5,8783.159176588058,1631,2859,0.5704791885274572,2.0635286740417187,34.13845785105514,188.3056037808642,189.06311856339758,166.69260638765536,55.37759620906153,46.15457230527588,72.65937407842924,12.77895094194201,0.9976260077712185,0.3442277727094267,9.864162912495846
0,2355419.0,8662.086359858513,2105,2005,1.0498753117206983,1.7918361871072621,31.8549438998526,189.55706054605483,190.37124515122406,166.95839968414063,57.36619140357405,47.714417978401784,74.69107318484402,13.021942546297993,0.9977372468547122,0.3412082814385571,9.65173115856346
0,3023579.5,9790.99925506115,2287,2434,0.9396055875102711,1.8410489950735545,31.705356651812192,178.23735315885614,180.67112193063954,154.26730550437767,60.37102162624712,50.1147936689959,80.03785628910558,11.98135927978933,0.998125985765951,0.3481103623494308,9.968571889189066
0,3023466.5,9751.57197356224,2677,2106,1.2711301044634378,1.8646682541380895,31.451698226378422,181.2069141313933,182.1438784860009,154.04891366751175,62.03203651563921,50.70309810104967,80.21725475866666,11.011376349013457,0.9983291028769631,0.36131010838277816,9.94926857721909
0,2305627.5,8654.466949820518,1825,2267,0.8050286722540803,1.7944247281922165,32.485645745262694,186.19205204265347,187.20172564589106,165.2688904603122,55.56975112573113,46.17096691894917,73.29191651202281,12.481281332349178,0.9976937759882679,0.36817082818528846,9.750714540710634
0,2988624.0,9829.763417601585,2178,2530,0.8608695652173913,1.843771581838331,32.33068089061,180.56790025037793,181.43016392996242,154.03203349723378,61.45072522468091,50.16453730271209,79.23128512832712,10.596432528514343,0.9983588512588525,0.37581067873953344,9.940307511598697
0,7.5,13.071067690849304,4,6,0.6666666666666666,3.2,22.780374743835274,172.78760064982782,175.7475628175653,144.84310346920404,64.09403053543993,52.74146588317692,83.77950407821673,10.420155216138735,0.9985345952066865,0.3634542862553495,9.903381422904456
0,2148314.0,7556.876112103462,2120,1688,1.2559241706161137,1.6657527717084188,26.58195057783915,194.77852395780843,194.17770468526916,171.00830623530277,56.913640718488935,46.92645605353281,72.65658577903652,12.439396488033413,0.9977700723769491,0.35415042456207246,9.62719443406621
0,911532.0,5778.453213453293,681,2528,0.26938291139240506,1.8886533879227498,36.6312115647818,191.40614698811623,189.6223965714758,176.91669151746348,41.25268737875019,36.49913389255981,50.12050906473045,16.96327603743744,0.9945335236185422,0.30509814334026436,10.174044786513363
0,26.0,22.485281229019165,9,6,1.5,2.076923076923077,19.445687382618523,174.57862423036343,171.73309916173258,160.91216547382842,38.10928690769136,34.781762640738854,43.63298983994954,19.63993836227918,0.9927056709507068,0.2632559727050733,10.520458766046485
0,891376.0,5682.394335627556,2507,610,4.109836065573771,1.7156284216761502,36.22445004753564,176.16246589781747,173.24645420957734,161.1610429231492,40.82782554208774,36.73726400873146,47.24021993021862,16.52184181297208,0.9945802551012489,0.2777911840444542,10.432051648476955
0,15.5,19.071067690849304,9,4,2.25,2.3225806451612905,23.464878894771367,174.05629189368648,171.02956580490994,160.02091108434115,33.5631317521753,29.66101231976633,39.70001748703808,21.61379111120222,0.9893762701285416,0.25165783370571077,10.29438048013537
0,868354.0,5658.997369647026,2496,634,3.9369085173501577,1.8223719819336353,36.879258032636415,173.30959327693267,170.5540348180167,158.7752156032166,35.48638130502261,30.80241993980789,42.820298550824894,19.32023712593439,0.9913944065967354,0.26052762577511845,9.890068924350214
0,19.5,18.242640495300293,7,5,1.4,1.794871794871795,17.066355499526672,193.73110043593056,190.99496537619677,178.65255518681238,36.87418325097801,33.11267324995485,43.17429384765912,17.988521780377134,0.9927823689350941,0.29422550213045023,10.298615016238065
0,5.5,10.242640614509583,3,5,0.6,2.727272727272727,19.074852137818407,188.73325343351075,185.59228158856135,173.8037210254472,35.1352909201319,31.48743559245543,41.30756608194258,18.84423620486085,0.9916479254240771,0.30209239670723437,10.312571959264183
0,82.5,36.72792160511017,12,11,1.0909090909090908,1.6,16.350790611286282,190.29515127327937,187.1908095848293,173.19227135298564,39.32086048531398,34.42098048829487,46.65486514652135,15.48496300188906,0.9944096859218815,0.3089959863426741,9.894518605481116
0,44.5,32.72792184352875,6,15,0.4,2.0224719101123596,24.07004198193542,195.17830192455068,193.07081115625263,179.51165518773095,40.21655293196053,35.64123116500648,47.57376547753334,15.988869866166487,0.9945552985840841,0.33026834340943867,9.95795771464206
0,22.0,19.656854152679443,7,6,1.1666666666666667,1.9090909090909092,17.56326887180505,192.44023736037624,189.11435393505397,176.13856459829302,37.88692600099133,33.55259412231451,44.5208721510687,18.003094835490963,0.9930627490348505,0.2913477268155566,10.211302516973301
0,774917.5,5405.276933550835,1410,1961,0.719020907700153,3.5681346724006104,37.70339259131032,193.6917287362476,190.77036608914398,178.38918143935814,38.53720914015808,33.82031963694222,46.319976225902764,18.884681714857965,0.9929437619634809,0.28382594917690834,10.224001833232874
0,39.0,28.485281229019165,6,12,0.5,1.8461538461538463,20.805416581956706,187.58475343744752,184.97811440355463,171.62634678196125,40.20154911746238,35.30526249483561,47.7619365474575,15.704498918331996,0.9945943894609424,0.3014756616115295,10.136546429502605
0,33.0,23.656854152679443,5,10,0.5,1.5151515151515151,16.95899237579232,197.26045685442386,194.53033412921496,181.60564541210002,36.200789636016154,32.018921054296115,42.60448710143846,17.024213690474735,0.9928152361158369,0.3104187450318131,9.88113105863778
0,617927.5,4796.906970500946,528,2118,0.24929178470254956,1.8097657087603318,37.23789034092278,185.55701748774356,183.1351941577171,171.87370972694634,35.5831233007944,32.25915837023722,41.52031071746683,18.41848929123447,0.9921102246759368,0.29554219926269965,10.382002765049027
0,23.5,20.242640614509583,5,8,0.625,1.702127659574468,17.436787193540123,192.49830973573845,189.90149176954733,177.54242949591102,37.56513232845193,33.55449697770672,44.20116400855124,17.95975919872044,0.993030362675013,0.3116342874779435,10.223551201531926
0,667693.0,5210.9040023088455,2237,737,3.03527815468114,2.4692021632696464,40.66767289948875,185.56921151948433,182.27682499986878,170.29460718025635,35.93720970532888,32.100085880093204,42.17133702286736,17.947865559926054,0.9923680578963296,0.290851467521419,10.339804468413352
0,64.5,34.72792184352875,7,15,0.4666666666666667,1.627906976744186,18.698117140623896,192.5475134112287,190.69618613263208,178.09730817481312,40.565815116317815,36.3005697871262,48.460734697477434,16.76992296133026,0.9944418144612418,0.3067597393233071,10.16998495950374
0,20.0,21.656854152679443,4,10,0.4,2.0,23.450966589521443,196.16811924904994,193.8572452949158,181.1187416999979,38.82936356660622,34.646301586487006,45.67623863596526,17.847723226331095,0.9935156407879004,0.2975189143404242,10.21406582538538
0,50.5,31.899494767189026,6,14,0.42857142857142855,1.6633663366336633,20.15005478023604,186.81004428198747,184.87043532690853,172.00385564623227,40.471597510976785,36.04465642526727,48.454504122611354,16.627898570113913,0.9944415119371908,0.30545121162091665,10.282750288270304
0,54.0,30.485281229019165,7,12,0.5833333333333334,1.5555555555555556,17.210229103933116,190.62415253041803,188.4705030063723,176.1979127299068,39.159752618646074,35.11383826343866,46.30297207159735,17.607073773395513,0.9937367782982274,0.29703176223371003,10.308733197859816
0,557826.5,4633.483861088753,1030,1806,0.5703211517165006,3.3346927763381626,38.48718677038458,189.6957042896248,186.1389989541341,174.34554803306352,34.330481561389966,30.6519935923007,39.57901768043479,18.628380942566746,0.991269681819151,0.3019196052768992,10.242885068370331
0,682542.5,4904.253427028656,1096,1871,0.5857830037413148,3.0043784819260337,35.23839420478918,195.59182574457253,192.6832571570295,181.24271108906527,36.48726583313033,32.01933675075388,43.90465571052738,20.459831719159116,0.9914696480340534,0.2807376254291056,10.190833726302383
0,488206.0,4263.643245577812,1057,1590,0.6647798742138364,3.4424607645133407,37.23562128601717,197.88758869191966,194.98257114381246,183.96472540115585,33.32759941380085,29.9705874940986,39.097999296888595,19.485106185339337,0.990452084285548,0.32977443615734264,10.029381273641654
0,139.0,48.97056245803833,17,13,1.3076923076923077,1.589928057553957,17.252633003285133,192.45081453202422,191.01306676219872,176.73312171608612,44.42971565835143,39.428300283216174,52.8981252710759,14.418763857439195,0.9959891960895586,0.3183274641584848,10.127612425618949
0,64.0,35.31370830535889,7,15,0.4666666666666667,1.640625,19.48528116056208,187.53795782877194,185.6651998135288,172.16493055555554,40.293086652411,35.78518195547017,48.00945401053265,15.757619258799583,0.99466734235251,0.30097116197421814,10.165236248111656
0,636279.0,4828.5347229242325,1354,1669,0.811264230077891,3.551627509315882,36.64233389831347,181.8303715776434,178.91729548204313,168.05583203092195,34.53826388923673,30.97824086564975,40.90669024960203,17.583210384390792,0.9919489378642463,0.32371857460200626,10.179868985520468
0,618523.5,5061.130614638329,1104,1996,0.5531062124248497,3.5626520253474605,41.41320919646439,183.34157116743302,180.17502686838625,168.72660285178887,34.63214333973713,31.049726767337415,40.32820029673424,18.152671494229907,0.991689810231889,0.3066063360139031,10.243808612003585
0,608824.5,4656.906971216202,538,2047,0.2628236443575965,1.808872671845499,35.62074545055604,181.66006701677586,178.70572014492527,167.8420028167517,34.05590304863123,30.505434409951654,39.771326746715225,17.764621824038784,0.9915851286238292,0.29761547411245515,10.202722032753105
0,796887.5,5173.077663779259,775,2178,0.3558310376492195,2.1181785383758687,33.58156893600649,186.91773623511904,185.17520041388468,172.1758064288601,40.900220849058464,37.00097717106616,46.53527835259675,11.949008501750903,0.9961034259801976,0.351968555494302,9.75567178183183
0,714140.5,5530.705957651138,502,2496,0.20112179487179488,1.754545499099967,42.83289967450074,171.73951115940204,169.202705160961,158.60540075887607,37.934631816725265,35.05851550557538,43.019429054472695,15.657146388515347,0.9941678670398859,0.3154533190355561,10.381349829500618
0,70.5,34.72792184352875,8,14,0.5714285714285714,1.5886524822695036,17.106788022272926,181.61035410499076,179.8747660088341,167.00034955147183,41.28591248073232,37.45426102331424,46.83453591968096,12.205782339042194,0.9960959782214015,0.34875614171813085,9.935269251166078
0,20.0,18.485281229019165,5,8,0.625,2.0,17.085281105796415,177.87359022988053,175.20877302020344,163.4550535202507,38.13932585116144,35.05837633823623,43.53781832920088,15.338111831860559,0.9943245023721224,0.31595454065960876,10.337702025126447
0,1193408.0,5841.507035255432,753,2477,0.3039967702866371,1.5629030474070895,28.59307499441826,187.16742670737275,185.76717247469975,171.91658489688314,44.436122849994405,38.83822242266448,55.16046636648843,14.43961164426371,0.995965355784543,0.31947617608201273,9.871002290482123
0,911873.5,5808.060762047768,2005,1640,1.2225609756097562,3.605982628072863,36.993694646942686,186.68010602678572,184.63637313528807,170.94890216889226,43.42985693883349,39.205726479262275,49.90478214941576,13.20637840365531,0.9961778048227172,0.3408374492105226,10.168887691049244
0,780105.0,5918.8796191215515,2639,665,3.968421052631579,2.249613834035162,44.9082315145429,186.98040576184178,185.19786105993325,173.06665918682287,41.32477595820059,37.6500602538757,47.44006037747374,12.657674641571115,0.9959934051738004,0.3626684020273723,9.892560238145318
0,20.0,19.656854152679443,5,8,0.625,2.0,19.319595758985553,188.5864569882737,186.04414420089023,174.68434362074305,37.37173115847636,34.44687785926125,42.267309441374444,15.530205706654609,0.9940375435437795,0.35134123028261294,9.996146763339192
0,559296.5,4515.49814927578,1350,1494,0.9036144578313253,3.6061373529067318,36.45601847340899,189.38565090388008,186.9971242789168,175.61553086222915,36.13169826502348,33.00796945814243,40.984801964616125,13.585817735171398,0.9943765605940859,0.3830750500819707,9.640468990170701
0,658617.0,4535.285816550255,1807,920,1.9641304347826087,2.5241377006667003,31.230316614666663,171.98124486580897,168.7349367264267,157.82107910197257,37.08149904994533,34.41374198845556,41.613264395114506,14.793203850919728,0.9942441483088673,0.32187243642227664,10.31460074129878
0,38.5,30.3847758769989,8,13,0.6153846153846154,2.7012987012987013,23.980119612868943,173.63153748189092,171.5423491203966,160.63244564318782,41.57387453056616,37.96491721246648,48.260013668664875,12.886890092865084,0.9959878522568205,0.3342764622711941,10.253928612447144
0,746790.0,4751.216838479042,1031,1824,0.5652412280701754,2.5181697666010523,30.22812496986674,179.69420044734716,177.44796210343705,166.20123683153818,39.1301574634967,35.763439488507906,44.71934147612136,15.697563099173745,0.9944575885153231,0.33902271509264276,10.204841496816838
0,88.0,37.79898953437805,11,14,0.7857142857142857,1.75,16.23595011159115,188.4395369451793,186.74563831609032,173.6850133620192,40.05942222188709,36.10696771662242,46.165620137745144,12.696468493964169,0.9956778029478426,0.3596047704573302,9.765254227256492
0,666481.5,4665.89181303978,615,2006,0.306580259222333,1.8510491288955508,32.6648922903211,172.33678587175612,169.5565129263511,158.95468084031452,36.90841276746935,33.89344373484252,41.60045433179872,17.369101821775345,0.9931101949894625,0.3035144937472355,10.433158862327309
0,45.5,30.384775757789612,11,10,1.1,2.4175824175824174,20.29087028244306,199.5912633620192,197.99341749141786,183.70434383726484,45.22266723327496,40.05034295246409,54.44735379133806,13.57896862608325,0.996359605375119,0.3254075281159297,9.998092450733132
0,951731.0,5598.824920296669,2343,901,2.6004439511653716,2.218108898417725,32.93666013625174,178.0431765781158,176.4279286705037,163.63309176390464,42.51807148412942,38.53752012189791,49.04671132855487,11.942443985073032,0.9964104623479126,0.345665250300399,10.09179408766133
0,720677.5,4541.219807624817,1825,871,2.095292766934558,2.2056675836279056,28.61568085747644,162.88982017865015,159.99647249910765,149.92199088836924,35.85880973858759,32.845040516808055,40.796242656992504,15.428594138740625,0.9935120749640554,0.31563283680112275,10.27528182400423
0,27.5,22.727921724319458,7,9,0.7777777777777778,2.290909090909091,18.783942760246994,176.40710772156083,174.22228922915616,163.8551221510981,39.41084779437852,36.41284791726852,44.97068543236705,14.353371594799436,0.9950682524459508,0.3365927657760822,10.226234649066903
0,629277.0,4831.491000652313,1857,1111,1.6714671467146716,3.2785673081965494,37.09543696875031,188.65460656677794,186.91895015143402,174.78142305340347,37.680656835145165,34.435393191190144,42.96904190976366,13.857119365838914,0.9947294930147227,0.36314479731539345,9.785040840309637
0,20.5,19.899494647979736,7,7,1.0,2.3902439024390243,19.316579865608496,172.82138862971885,170.40909783570063,158.61756460879104,38.70720095699952,35.65058509383326,44.02994104971862,14.415904486810213,0.994832131073435,0.3203069315492494,10.347018654228568
0,875491.5,5324.935531139374,2255,804,2.804726368159204,2.0708596257073886,32.3874514039149,183.87322312702088,182.37595630458975,169.77835984413056,42.991582578276486,39.08359763030828,49.168443258518515,12.317389095302493,0.996384969933966,0.3483439226297951,9.980602721065233
0,814391.0,4981.501114606857,1960,1038,1.8882466281310213,2.49816120266555,30.47105549401867,177.76988457420006,175.79217459070819,164.0285619311382,41.2360627094467,37.89976788950064,46.83216338507507,13.274013882820057,0.9958004980681567,0.33774741736009783,10.237698904488573
0,55.5,30.38477599620819,10,11,0.9090909090909091,1.981981981981982,16.634857879995486,177.54197586634962,174.1858038305986,161.5132813976285,41.416225852828134,37.57958491595927,47.10195002128964,13.364219681622018,0.9957470198116815,0.3312734233887678,10.310769660233992
0,34.0,24.14213538169861,6,11,0.5454545454545454,1.9411764705882353,17.142432376125406,186.7654068378895,182.7875664492263,170.48985193517993,40.87996997739531,36.91247179023299,45.559596226052136,14.3750878148753,0.9952656921776204,0.34873172379230444,10.275388523805232
0,159.0,54.28427064418793,14,21,0.6666666666666666,1.849056603773585,18.533220373405303,180.82680405302554,179.47586528342046,164.8455664866255,44.22709670542421,39.8929004256506,51.25448412542689,9.95834915223636,0.9972314304543424,0.3767169784410745,9.85504227134876
0,784952.5,5684.253412842751,994,2363,0.4206517139229793,2.9923109997101736,41.16266508026213,200.50600962800243,198.2232703845427,185.05981923054716,40.29079055672402,35.754889174919015,48.29009047142523,16.13973251983651,0.9945508316494347,0.30857958022766024,10.11328521746055
0,145.0,48.97056233882904,10,20,0.5,1.3793103448275863,16.538730867456145,179.78749148675675,177.88750429762953,164.81194434274482,43.07291178470721,38.63790179996755,49.99849596992993,10.27971182557157,0.9969675873148602,0.36193837475776514,9.898140615421404
0,109.5,42.38477575778961,10,17,0.5882352941176471,1.552511415525114,16.406111561991874,185.32616777420844,182.84276285745779,170.20337071942976,40.51267792975121,36.62372578421537,46.53492760306893,11.242573300390301,0.9962700893592052,0.3880708090761704,9.837968793113841
0,77.0,36.627416491508484,11,14,0.7857142857142857,2.0,17.422956348602956,174.0827514310122,171.1045321292097,159.26174425692344,40.963460227083,37.098834226301186,46.93821311057553,11.247228550841792,0.9963511138850007,0.3513594074585443,10.12493736373686
0,82.5,36.72792184352875,8,15,0.5333333333333333,1.4545454545454546,16.350790823567955,183.1915144288811,181.06094407766966,168.29540150357982,39.903303585990756,36.50470862832238,45.38194447163402,12.158311709269324,0.9958854614802785,0.34795365535165634,10.050946855741035
